Question,All Licensed Parents,Licensed New Parents
Slammed on the brakes,39,32
Reached into the back seat while driving,32,44
Pulled over to calm or discipline children,24,41
Gotten pulled over by police,19,25
Drifted from my lane or hit a rumble,19,17
Ran over a curb by accident,18,24
Missed a red light or stop sign unintentionally,17,12
Spilled a hot drink,12,11
Gotten into a fender bender,11,20
Lost memory of driving from one place to another,7,12
Closed my eyes while driving,4,6
Hit a parked car,3,3
